Course,University,District,Z_Score
INFORMATION SYSTEMS #,University of Sabaragamuwa,KANDY,0.219
INFORMATION SYSTEMS #,University of Sabaragamuwa,NUWARA ELIYA,0.2643
INFORMATION SYSTEMS #,University of Sabaragamuwa,GALLE,0.7929
INFORMATION SYSTEMS #,University of Sabaragamuwa,MATARA,0.4869
INFORMATION SYSTEMS #,University of Sabaragamuwa,HAMBANTOTA,0.2568
INFORMATION SYSTEMS #,University of Sabaragamuwa,JAFFNA,0.2557
INFORMATION SYSTEMS #,University of Sabaragamuwa,MANNAR,0.258
INFORMATION SYSTEMS #,University of Sabaragamuwa,VAVUNIYA,0.3714
INFORMATION SYSTEMS #,University of Sabaragamuwa,TRINCOMALEE,0.3894
INFORMATION SYSTEMS #,University of Sabaragamuwa,BATTICALOA,0.3894
INFORMATION SYSTEMS #,University of Sabaragamuwa,AMPARA,0.4487
INFORMATION SYSTEMS #,University of Sabaragamuwa,PUTTALAM,0.7094
INFORMATION SYSTEMS #,University of Sabaragamuwa,KURUNEGALA,0.2528
INFORMATION SYSTEMS #,University of Sabaragamuwa,ANURADHAPURA,0.4688
INFORMATION SYSTEMS #,University of Sabaragamuwa,POLONNARUWA,0.4235
INFORMATION SYSTEMS #,University of Sabaragamuwa,BADULLA,0.2804
INFORMATION SYSTEMS #,University of Sabaragamuwa,MONARAGALA,0.4453
INFORMATION SYSTEMS #,University of Sabaragamuwa,KEGALLE,0.568
INFORMATION SYSTEMS #,University of Sabaragamuwa,RATNAPURA,0.3236
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,COLOMBO,1.4818
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,GAMPAHA,1.4876
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,KALUTARA,1.4958
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,KANDY,1.483
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,GALLE,1.4822
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,MATARA,1.4852
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,HAMBANTOTA,1.5052
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,JAFFNA,1.5082
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,VAVUNIYA,1.4905
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,AMPARA,1.5052
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,KURUNEGALA,1.4925
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,ANURADHAPURA,1.4966
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,BADULLA,1.4869
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,KEGALLE,1.4864
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,RATNAPURA,1.4965
SOFTWARE ENGINEERING,University of Kelaniya,COLOMBO,1.5372
SOFTWARE ENGINEERING,University of Kelaniya,GAMPAHA,1.5317
SOFTWARE ENGINEERING,University of Kelaniya,KALUTARA,1.5365
SOFTWARE ENGINEERING,University of Kelaniya,KANDY,1.5189
SOFTWARE ENGINEERING,University of Kelaniya,GALLE,1.5465
SOFTWARE ENGINEERING,University of Kelaniya,MATARA,1.5372
SOFTWARE ENGINEERING,University of Kelaniya,HAMBANTOTA,1.5143
SOFTWARE ENGINEERING,University of Kelaniya,JAFFNA,1.5199
SOFTWARE ENGINEERING,University of Kelaniya,MULLAITIVU,1.5418
SOFTWARE ENGINEERING,University of Kelaniya,KURUNEGALA,1.5466
SOFTWARE ENGINEERING,University of Kelaniya,MONARAGALA,1.5679
SOFTWARE ENGINEERING,University of Kelaniya,KEGALLE,1.5653
SOFTWARE ENGINEERING,University of Kelaniya,RATNAPURA,1.5318
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,COLOMBO,1.3875
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,GAMPAHA,1.3388
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,MATALE,1.1888
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,KANDY,1.421
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,0.8187
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,GALLE,1.4546
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,JAFFNA,1.6124
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,KILINOCHCHI,1.1679
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,MANNAR,1.1122
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,MULLAITIVU,1.0084
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.157
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,BATTICALOA,1.3163
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,AMPARA,1.1844
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,PUTTALAM,1.1462
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.3908
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.2106
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,POLONNARUWA,0.781
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,BADULLA,1.3114
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,MONARAGALA,1.2427
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,KEGALLE,1.4507
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,RATNAPURA,1.3435
AYURVEDIC MEDICINE & SURGERY,University of Colombo,COLOMBO,1.1413
AYURVEDIC MEDICINE & SURGERY,University of Colombo,GAMPAHA,1.132
AYURVEDIC MEDICINE & SURGERY,University of Colombo,KALUTARA,1.1161
AYURVEDIC MEDICINE & SURGERY,University of Colombo,MATALE,1.1834
AYURVEDIC MEDICINE & SURGERY,University of Colombo,KANDY,1.1161
AYURVEDIC MEDICINE & SURGERY,University of Colombo,GALLE,1.1543
AYURVEDIC MEDICINE & SURGERY,University of Colombo,MATARA,1.1339
AYURVEDIC MEDICINE & SURGERY,University of Colombo,HAMBANTOTA,1.1243
AYURVEDIC MEDICINE & SURGERY,University of Colombo,JAFFNA,1.1722
AYURVEDIC MEDICINE & SURGERY,University of Colombo,VAVUNIYA,1.1909
AYURVEDIC MEDICINE & SURGERY,University of Colombo,TRINCOMALEE,1.1224
AYURVEDIC MEDICINE & SURGERY,University of Colombo,BATTICALOA,1.1111
AYURVEDIC MEDICINE & SURGERY,University of Colombo,AMPARA,1.1254
AYURVEDIC MEDICINE & SURGERY,University of Colombo,PUTTALAM,1.1243
AYURVEDIC MEDICINE & SURGERY,University of Colombo,KURUNEGALA,1.1356
AYURVEDIC MEDICINE & SURGERY,University of Colombo,ANURADHAPURA,1.1566
AYURVEDIC MEDICINE & SURGERY,University of Colombo,POLONNARUWA,1.1235
AYURVEDIC MEDICINE & SURGERY,University of Colombo,BADULLA,1.1301
AYURVEDIC MEDICINE & SURGERY,University of Colombo,MONARAGALA,1.1112
AYURVEDIC MEDICINE & SURGERY,University of Colombo,KEGALLE,1.1391
AYURVEDIC MEDICINE & SURGERY,University of Colombo,RATNAPURA,1.1219
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",COLOMBO,0.8453
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GAMPAHA,0.7884
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KALUTARA,1.0163
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATALE,0.7967
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KANDY,0.8989
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",NUWARA ELIYA,0.7445
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GALLE,1.0044
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATARA,1.1313
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",HAMBANTOTA,1.1018
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",JAFFNA,0.8635
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KILINOCHCHI,0.6676
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MANNAR,0.8186
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MULLAITIVU,1.1659
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",VAVUNIYA,1.0654
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",TRINCOMALEE,1.0945
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BATTICALOA,1.0738
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",AMPARA,1.1254
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",PUTTALAM,1.0073
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KURUNEGALA,0.942
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",ANURADHAPURA,0.902
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",POLONNARUWA,0.9141
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BADULLA,1.0792
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MONARAGALA,1.0548
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KEGALLE,0.9274
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",RATNAPURA,0.9978
UNANI MEDICINE & SURGERY,University of Colombo,COLOMBO,0.9695
UNANI MEDICINE & SURGERY,University of Colombo,GAMPAHA,0.5901
UNANI MEDICINE & SURGERY,University of Colombo,KALUTARA,0.778
UNANI MEDICINE & SURGERY,University of Colombo,MATALE,1.0833
UNANI MEDICINE & SURGERY,University of Colombo,KANDY,1.0023
UNANI MEDICINE & SURGERY,University of Colombo,NUWARA ELIYA,0.5256
UNANI MEDICINE & SURGERY,University of Colombo,GALLE,0.9355
UNANI MEDICINE & SURGERY,University of Colombo,MATARA,0.9573
UNANI MEDICINE & SURGERY,University of Colombo,HAMBANTOTA,0.9321
UNANI MEDICINE & SURGERY,University of Colombo,JAFFNA,0.7642
UNANI MEDICINE & SURGERY,University of Colombo,KILINOCHCHI,0.6318
UNANI MEDICINE & SURGERY,University of Colombo,MANNAR,0.8055
UNANI MEDICINE & SURGERY,University of Colombo,MULLAITIVU,0.4243
UNANI MEDICINE & SURGERY,University of Colombo,VAVUNIYA,0.8336
UNANI MEDICINE & SURGERY,University of Colombo,TRINCOMALEE,1.1875
UNANI MEDICINE & SURGERY,University of Colombo,BATTICALOA,1.2597
UNANI MEDICINE & SURGERY,University of Colombo,AMPARA,1.3318
UNANI MEDICINE & SURGERY,University of Colombo,PUTTALAM,1.3224
UNANI MEDICINE & SURGERY,University of Colombo,KURUNEGALA,1.0916
UNANI MEDICINE & SURGERY,University of Colombo,ANURADHAPURA,0.827
UNANI MEDICINE & SURGERY,University of Colombo,POLONNARUWA,1.063
UNANI MEDICINE & SURGERY,University of Colombo,BADULLA,0.7582
UNANI MEDICINE & SURGERY,University of Colombo,MONARAGALA,0.8588
UNANI MEDICINE & SURGERY,University of Colombo,KEGALLE,1.2434
UNANI MEDICINE & SURGERY,University of Colombo,RATNAPURA,0.9244
SIDDHA MEDICINE & SURGERY,University of Jaffna,COLOMBO,0.5715
SIDDHA MEDICINE & SURGERY,University of Jaffna,GAMPAHA,-0.409
SIDDHA MEDICINE & SURGERY,University of Jaffna,KALUTARA,0.734
SIDDHA MEDICINE & SURGERY,University of Jaffna,KANDY,0.5386
SIDDHA MEDICINE & SURGERY,University of Jaffna,NUWARA ELIYA,0.2839
SIDDHA MEDICINE & SURGERY,University of Jaffna,JAFFNA,0.747
SIDDHA MEDICINE & SURGERY,University of Jaffna,KILINOCHCHI,0.674
SIDDHA MEDICINE & SURGERY,University of Jaffna,MANNAR,0.6423
SIDDHA MEDICINE & SURGERY,University of Jaffna,MULLAITIVU,0.691
SIDDHA MEDICINE & SURGERY,University of Jaffna,VAVUNIYA,0.6363
SIDDHA MEDICINE & SURGERY,University of Jaffna,TRINCOMALEE,0.7539
SIDDHA MEDICINE & SURGERY,University of Jaffna,BATTICALOA,0.7482
SIDDHA MEDICINE & SURGERY,University of Jaffna,AMPARA,0.7573
SIDDHA MEDICINE & SURGERY,University of Jaffna,PUTTALAM,0.5737
SIDDHA MEDICINE & SURGERY,University of Jaffna,KURUNEGALA,0.5313
SIDDHA MEDICINE & SURGERY,University of Jaffna,ANURADHAPURA,0.4092
SIDDHA MEDICINE & SURGERY,University of Jaffna,POLONNARUWA,0.3184
SIDDHA MEDICINE & SURGERY,University of Jaffna,BADULLA,1.1353
SIDDHA MEDICINE & SURGERY,University of Jaffna,MONARAGALA,0.048
SIDDHA MEDICINE & SURGERY,University of Jaffna,KEGALLE,0.6065
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,COLOMBO,0.4383
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,GAMPAHA,0.4225
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,KALUTARA,0.5838
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,MATALE,0.5883
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,KANDY,0.5284
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,GALLE,0.5437
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,MATARA,0.5752
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,HAMBANTOTA,0.616
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,JAFFNA,0.8202
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,VAVUNIYA,0.8055
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,TRINCOMALEE,0.8129
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,BATTICALOA,0.7989
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,AMPARA,0.7276
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,PUTTALAM,0.5631
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,KURUNEGALA,0.5652
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,ANURADHAPURA,0.4273
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,POLONNARUWA,0.5996
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,BADULLA,0.4693
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,MONARAGALA,0.8132
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,KEGALLE,0.6019
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,RATNAPURA,0.4302
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",COLOMBO,0.5043
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GAMPAHA,0.4798
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KALUTARA,0.6228
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATALE,0.5791
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KANDY,0.5812
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",NUWARA ELIYA,0.3333
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GALLE,0.6395
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATARA,0.6093
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",HAMBANTOTA,0.6449
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",JAFFNA,0.6615
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KILINOCHCHI,0.3229
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MANNAR,0.2385
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MULLAITIVU,0.2822
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",VAVUNIYA,0.4235
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",TRINCOMALEE,0.6419
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BATTICALOA,0.6362
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",AMPARA,0.5632
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",PUTTALAM,0.466
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KURUNEGALA,0.6219
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",ANURADHAPURA,0.4326
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",POLONNARUWA,0.5682
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BADULLA,0.5296
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MONARAGALA,0.5343
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KEGALLE,0.6335
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",RATNAPURA,0.536
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",COLOMBO,0.9894
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GAMPAHA,1.0374
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KALUTARA,1.0609
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATALE,1.1467
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KANDY,1.0658
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",NUWARA ELIYA,1.0474
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GALLE,1.1468
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATARA,1.1646
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",HAMBANTOTA,1.1374
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",JAFFNA,0.798
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KILINOCHCHI,0.2938
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MANNAR,0.3917
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MULLAITIVU,0.4441
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",VAVUNIYA,0.9452
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",TRINCOMALEE,0.7161
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BATTICALOA,1.0664
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",AMPARA,0.8983
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",PUTTALAM,0.7391
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KURUNEGALA,1.1512
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",ANURADHAPURA,0.9924
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",POLONNARUWA,0.6785
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BADULLA,1.1306
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MONARAGALA,0.8673
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KEGALLE,1.1158
HEALTH INFORMATION AND COMMUNICATION,"TECHNOLOGY
The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",RATNAPURA,1.0478
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",COLOMBO,1.2277
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GAMPAHA,1.2467
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KALUTARA,1.2298
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATALE,1.1408
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KANDY,1.2018
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",NUWARA ELIYA,1.1056
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",GALLE,1.261
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MATARA,1.264
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",HAMBANTOTA,1.1071
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",JAFFNA,0.9463
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KILINOCHCHI,0.9018
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MANNAR,1.0246
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MULLAITIVU,1.1609
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",VAVUNIYA,1.0331
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",TRINCOMALEE,0.9219
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BATTICALOA,1.1206
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",AMPARA,0.9687
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",PUTTALAM,1.0655
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KURUNEGALA,1.2421
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",ANURADHAPURA,1.1319
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",POLONNARUWA,1.0689
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",BADULLA,1.1207
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",MONARAGALA,1.2008
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",KEGALLE,1.2645
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous 
Medicine, Sri Lanka",RATNAPURA,1.2189
